Forward: Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.
Reverse: Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz,isInsideBBox,isInsideHeightRange,srcPPM
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,False,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,False,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,False,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,False,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,False,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,False,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,True,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,True,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,True,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,False,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,False,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,True,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,True,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,True,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,False,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,False,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,True,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,True,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,True,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,False,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,False,False,
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,False,False,
